n, x0, x1, x2, xa,y, c, rx0, rx1, rx2, truey at xrecc, taq, tev, trc, realtime
0,0.679597185548,0.0462062281167,-0.600533059698,0.602066940262,0.273945232676,386.029209654,-0.49230509029766334,0.40055263397508867,-0.6089260494447744,-0.0710165779502,0.016796000010799617,0.005136000021593645,0.0004419999895617366,10:56:57  20-02-17
1,-0.492305090298,0.400552633975,-0.608926049445,0.526809441346,0.242203646572,496.167632063,-0.5986596588885618,0.7709178547408873,-0.7208078445420392,-0.0181511576797,0.011523000022862107,0.005309000000124797,0.0002379999787081033,10:56:57  20-02-17
2,-0.598659658889,0.770917854741,-0.720807844542,0.451544993496,0.224256100718,625.348862188,0.3242617503708034,-0.5565977423550823,0.30851318703110864,-0.715696500598,0.011304999992717057,0.0052229999855626374,0.00023299999884329736,10:56:57  20-02-17
3,0.324261750371,-0.556597742355,0.308513187031,0.602066940262,0.0914987870275,386.029209654,0.3242617503708034,-0.5565977423550823,0.30851318703110864,-0.715696500598,0.011293000017758459,0.005570999986957759,0.00022499999613501132,10:56:57  20-02-17
4,-0.675895129323,0.75994132691,-0.696785907089,0.526809441346,0.261869149855,496.167632063,0.3242617503708034,-0.5565977423550823,0.30851318703110864,-0.715696500598,0.011562000028789043,0.0053909999842289835,0.0002209999947808683,10:56:57  20-02-17
5,-0.796650453593,0.00958498576859,-0.935819259356,0.451544993496,0.219833264506,625.348862188,0.3242617503708034,-0.5565977423550823,0.30851318703110864,-0.715696500598,0.012102999986382201,0.005529000016395003,0.00023100001271814108,10:56:57  20-02-17
6,-0.204390284606,0.094386076889,-0.936711239272,0.602066940262,0.299005638738,386.029209654,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.011513000004924834,0.005333999986760318,0.00024399999529123306,10:56:57  20-02-17
7,-0.591336570496,0.534480617718,0.501396456544,0.526809441346,-1.88733538728,496.167632063,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.011572999996133149,0.005451999983051792,0.0002470000181347132,10:56:57  20-02-17
8,0.490029027692,0.702594062811,-0.494909526222,0.451544993496,0.219408353972,625.348862188,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.011334999988321215,0.005401000002166256,0.0002410000015515834,10:56:57  20-02-17
9,0.279474551755,0.350652838983,0.327991017485,0.602066940262,-0.12043817556,386.029209654,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.010210000007646158,0.0059849999961443245,0.00026699999580159783,10:56:57  20-02-17
10,0.38813726364,-0.956064445243,0.0883866452045,0.526809441346,-0.00580894139603,496.167632063,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.011771000019507483,0.00503900001058355,0.00022799998987466097,10:56:57  20-02-17
11,-0.100654187348,-0.895199329763,0.840627352912,0.451544993496,0.055065536425,625.348862188,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.011094000015873462,0.005095000000437722,0.0002469999890308827,10:56:57  20-02-17
12,0.29227855286,0.901365126611,0.126447128111,0.602066940262,-0.0763781625792,386.029209654,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.011270999995758757,0.005388999998103827,0.00025099999038502574,10:56:57  20-02-17
13,0.273953362022,0.920408953694,0.855142222839,0.526809441346,-1.07986810471,496.167632063,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.011307999986456707,0.0053990000160411,0.00028300000121816993,10:56:57  20-02-17
14,-0.323090598293,-0.926805747035,0.613294809252,0.451544993496,0.120339443992,625.348862188,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.011116000008769333,0.005262999999104068,0.0003679999790620059,10:56:57  20-02-17
15,0.399383776794,-0.910071853109,-0.459043778903,0.602066940262,0.143310706699,386.029209654,-0.5913365704957623,0.5344806177183328,0.5013964565442801,-2.42297359404,0.011830000003101304,0.0053990000160411,0.00028700000257231295,10:56:57  20-02-17
16,-0.995863991675,0.366238467716,-0.708158380022,0.526809441346,0.254352423746,496.167632063,0.5007049363492411,0.1331349803418811,0.9229045725925555,-2.65263172885,0.011664999969070777,0.0053820000030100346,0.00026500000967644155,10:56:57  20-02-17
17,0.500704936349,0.133134980342,0.922904572593,0.451544993496,-3.17196647768,625.348862188,0.5007049363492411,0.1331349803418811,0.9229045725925555,-2.65263172885,0.011553000018466264,0.005460999993374571,0.0003009999927598983,10:56:57  20-02-17
18,0.254532596692,-0.773452335414,0.395373643587,0.602066940262,0.182381557843,386.029209654,0.5007049363492411,0.1331349803418811,0.9229045725925555,-2.65263172885,0.012195999996038154,0.005580999975791201,0.00030800001695752144,10:56:57  20-02-17
19,-0.0809365262711,-0.72201881062,-0.964158553005,0.526809441346,0.257521420479,496.167632063,0.5605852766346593,0.11522633744855981,0.9995427526291722,-1.9818699191,0.01253000000724569,0.005636999994749203,0.0003020000003743917,10:56:57  20-02-17
20,0.77366255144,-0.109739368999,0.748971193416,0.169410024835,-2.88262328428,1278.9979075,0.6410608139003198,0.05212620027434811,0.9958847736625513,-1.97073517595,1993.0313450000249,0.005887999985134229,15.34147899999516,10:56:57  20-02-17
21,0.674897119342,0.584362139918,0.864197530864,0.0555556008913,-2.00234038817,1618.51837465,0.6748971193415636,-0.002743484224965731,0.9355281207133057,-2.41026816611,2188.082487000007,0.2158800000033807,16.9038409999921,10:56:57  20-02-17
22,-0.757201646091,0.0932784636488,0.781893004115,0.0637859932396,-3.77480055672,1592.51439964,-0.6858710562414265,0.10973936899862813,0.8587105624142659,-3.29114890373,1608.3184039999906,0.06937000001198612,16.66971200000262,10:56:57  20-02-17
23,0.257887517147,-0.148148148148,0.927297668038,0.0349794633142,-2.29332688897,1684.52458886,-0.8971193415637859,0.13717421124828566,0.8175582990397805,-3.55007829325,1396.8176619999867,0.06507700000656769,17.145599999988917,10:56:57  20-02-17
24,-0.866941015089,0.510288065844,0.746227709191,0.0432098807101,-2.76214634226,1657.95151838,-0.803840877914952,0.11248285322359419,0.7910379515317787,-3.68041295288,1724.044365000038,0.023797000001650304,17.589039999991655,10:56:57  20-02-17
25,-0.593507087334,0.0246913580247,0.332876085963,0.0313214329299,-1.90894929495,1696.40811939,-0.8340192043895747,0.11522633744855981,0.7946959304983996,-3.66480982192,1568.9519710000022,0.015557999955490232,15.884931000007782,10:56:57  20-02-17
26,-0.115226337449,0.230452674897,0.781893004115,0.0555556008913,-3.64801580563,1618.51837465,-0.5706447187928669,0.15912208504801106,0.784636488340192,-3.68601188169,1521.9049329999834,0.0047630000044591725,17.679057000030298,10:56:57  20-02-17
27,-0.207590306356,0.0923639689072,0.661179698217,0.0450388631235,-3.66658628341,1652.07729855,-0.5294924554183813,0.1344307270233196,0.7379972565157749,-3.82365822184,1691.1622799999896,0.011342999991029501,17.060618999996223,10:56:57  20-02-17
28,0.555707971346,0.129858253315,0.733424782807,0.0486968519625,-3.6173255477,1640.3625015,-0.49382716049382713,0.1344307270233196,0.7489711934156376,-3.80065345654,1532.0724080000655,0.011294999974779785,15.270652999985032,10:56:57  20-02-17
29,-0.888888888889,0.222222222222,0.666666666667,0.0185185094131,-3.70070571796,1738.35393949,-0.6310013717421123,0.14814814814814836,0.7325102880658434,-3.83062756464,1380.4153110000188,0.010084000008646399,15.27489499998046,10:56:57  20-02-17
30,-0.345679012346,0.148148148148,0.888888888889,0.0308641401578,-3.17206530807,1697.89684892,-0.7764060356652949,0.11796982167352543,0.716049382716049,-3.85958557425,1489.2348070000298,0.01223799999570474,13.593615999969188,10:56:57  20-02-17
31,-0.777320530407,-0.0374942844079,0.685871056241,0.0299497129268,-3.60880179182,1700.87589988,-0.7517146776406035,0.12071330589849127,0.716049382716049,-3.85915797352,1404.578136999975,0.010452999966219068,17.181880000047386,10:56:57  20-02-17
32,-0.606310013717,-0.153635116598,-0.167352537723,0.998919656554,0.0480175852198,120.001960798,-0.7325102880658436,0.12071330589849127,0.7187928669410146,-3.8573472215,1683.073533000017,0.009274000010918826,14.481211000005715,10:56:57  20-02-17
33,0.280749885688,0.333384138597,0.692577351014,7.62454468581e-05,-3.2737494869,1799.74382507,-0.7818930041152263,0.12071330589849127,0.716049382716049,-3.85923848552,1352.7271619999665,0.009606999985408038,16.205595000006724,10:56:57  20-02-17
34,-0.672153635117,0.759945130316,-0.0658436213992,0.0925925627631,-1.9447405035,1503.29227202,-0.757201646090535,0.11796982167352543,0.716049382716049,-3.85953628708,1450.7576540000155,0.07906400004867464,16.567075999977533,10:56:57  20-02-17
35,-0.609053497942,-0.156378600823,-0.197530864198,0.00617284348866,-0.413828265098,1779.32326059,-0.7297668038408778,0.11796982167352543,0.7187928669410146,-3.85764615081,1787.0894499999704,0.01966400002129376,17.381666000001132,10:56:57  20-02-17
36,0.987654320988,0.888888888889,0.888888888889,0.993673533684,-0.195254629504,120.067240616,-0.7791495198902606,0.11796982167352543,0.7133058984910834,-3.86083390927,1386.170530000003,0.008311999961733818,15.218108000000939,10:56:57  20-02-17
37,0.123456790123,0.0987654320988,0.79012345679,0.0308641401578,-3.63334533473,1697.89684892,-0.7764060356652949,0.12071330589849127,0.7133058984910834,-3.86048368241,1386.2722200000426,0.008146999985910952,16.622976999962702,10:56:57  20-02-17
38,0.333485749124,0.629578824366,0.777726972514,1.0,-0.339208936092,120.0,-0.8395061728395061,0.11522633744855981,0.7105624142661175,-3.86129659021,1384.8878200000036,0.01474499999312684,17.38459500001045,10:56:57  20-02-17
39,-0.460905349794,0.938271604938,0.38683127572,0.327161099064,-2.4373949439,880.55647351,-0.8175582990397805,0.11522633744855981,0.7105624142661175,-3.86165920836,1529.1307100000558,0.008734999981243163,18.304538999975193,10:56:57  20-02-17
40,-0.592592592593,0.913580246914,0.395061728395,0.0925925627631,-2.07274095435,1503.29227202,-0.9410150891632373,0.11248285322359419,0.7105624142661175,-3.85785619622,1406.0251559999888,0.015998999995645136,18.970985000021756,10:56:57  20-02-17
41,0.304526748971,-0.334705075446,0.625514403292,0.0226337259999,-2.30181490549,1724.81132037,-0.9629629629629629,0.11522633744855981,0.7133058984910834,-3.85580358269,1501.6915669999435,0.005137000000104308,19.42931800003862,10:56:57  20-02-17
42,-0.079561042524,-0.724279835391,-0.836762688615,0.121399259075,-0.158897103445,1416.85796008,-0.9995427526291724,0.11522633744855981,0.7123914037494281,-3.85387984937,1429.915982000006,0.007023999991361052,17.24242000002414,10:56:57  20-02-17
43,-0.189300411523,0.79012345679,-0.732510288066,0.154321080891,0.0725928484214,1321.4903615,-0.9300411522633745,0.11796982167352543,0.716049382716049,-3.85607985007,1528.225541999971,0.0051429999875836074,17.13277200004086,10:56:57  20-02-17
44,0.962962962963,0.123456790123,0.913580246914,0.537032599818,-2.71437386648,480.089206901,-0.99039780521262,0.11522633744855981,0.7105624142661175,-3.85494559115,1792.7524759999942,0.0071779999998398125,17.408509999979287,10:56:57  20-02-17
45,0.987654320988,0.886145404664,0.082304526749,0.0390946467521,-0.271663509778,1671.20968447,-0.9995427526291724,0.11339734796524947,0.7105624142661175,-3.85442935922,1752.1266100000357,0.0056779999868012965,18.151431999984197,10:56:57  20-02-17
46,-0.320987654321,-0.910836762689,0.172839506173,0.122770991119,-0.079757320404,1412.81163316,-0.9492455418381344,0.11796982167352543,0.7133058984910834,-3.8563187811,1820.2097219999996,0.0067010000348091125,16.70269599999301,10:56:57  20-02-17
47,0.61332114007,0.111060305848,0.748666361835,0.0164354980624,-3.60352936931,1745.23053751,-0.8340192043895747,0.12071330589849127,0.716049382716049,-3.85874410137,1890.3846959999646,0.01400399999693036,19.777699000027496,10:56:57  20-02-17
48,0.333384138597,0.0873850530915,0.691053193111,0.029289207679,-3.65391014534,1703.02946311,-0.9300411522633745,0.12071330589849127,0.716049382716049,-3.85574223952,2022.1364320000284,0.005211999989114702,17.83296299999347,10:56:57  20-02-17
49,0.866941015089,0.444444444444,0.740740740741,0.413578167775,-2.08548388698,697.73614972,-0.9547325102880658,0.12071330589849127,0.716049382716049,-3.85453623655,1692.7275589999626,0.1470850000041537,19.46879200002877,10:56:57  20-02-17
50,-0.444444444444,0.592592592593,0.444444444444,0.685161268173,-1.2648666172,286.527357458,-0.9382716049382716,0.12071330589849127,0.716049382716049,-3.85535981415,1717.3264629999758,0.006645999965257943,18.386959000024945,10:56:57  20-02-17
51,0.654168571864,-0.194787379973,0.731595793324,0.333562550402,-1.93550413844,866.153308702,-0.8861454046639231,0.12071330589849127,0.716049382716049,-3.8574493339,1889.5675000000047,0.005974000028800219,19.77517400000943,10:56:57  20-02-17
52,0.962048468221,0.137174211248,0.51394604481,0.222451090858,-1.67505126189,1135.69827426,-0.8504801097393689,0.12071330589849127,0.7133058984910834,-3.85963219313,1921.9357069999678,0.00854300003265962,18.0639899999951,10:56:57  20-02-17
53,0.954732510288,-0.333790580704,0.951989026063,0.222907799306,-1.51501879198,1134.50544448,-0.8998628257887517,0.11796982167352543,0.7133058984910834,-3.85850746454,1626.2428230000078,0.011859000020194799,22.059577999985777,10:56:57  20-02-17
54,0.0,-0.37037037037,0.740740740741,0.0185185094131,-2.17139950291,1738.35393949,-0.8614540466392318,0.12071330589849127,0.7133058984910834,-3.85936728485,1512.6326760000084,0.005540999991353601,20.479160999995656,10:56:57  20-02-17
55,-0.222222222222,0.518518518519,0.444444444444,0.537032599818,-1.28547912248,480.089206901,-0.831275720164609,0.12071330589849127,0.7105624142661175,-3.8608613077,1775.472621999972,0.009748000011313707,19.842895000008866,10:56:57  20-02-17
56,0.333790580704,-0.926383173297,0.55784179241,0.516009882753,0.188042635365,513.534008436,-0.8614540466392318,0.11796982167352543,0.7133058984910834,-3.85971537502,2134.242758999986,0.04767200001515448,21.203806000004988,10:56:57  20-02-17
57,0.864197530864,0.666666666667,0.864197530864,0.0802468791499,-1.67869738983,1541.18894957,-0.9026063100137174,0.11796982167352543,0.7105624142661175,-3.85922865166,2007.9051379999728,0.207492999965325,18.29191800003173,10:56:57  20-02-17
58,-0.334705075446,0.740740740741,-0.337448559671,0.161179753182,-0.193843824491,1302.08060287,-0.8340192043895747,0.12071330589849127,0.7133058984910834,-3.85996252405,2037.6283959999564,0.014076000021304935,20.88657900004182,10:56:57  20-02-17
59,0.201696895798,0.111094176023,0.30584768582,0.567931850526,-0.0400763535029,433.627248127,-0.8065843621399177,0.12071330589849127,0.7133058984910834,-3.86033399929,2231.118046000018,0.0135209999862127,21.199002999986988,10:56:57  20-02-17
60,-0.954732510288,0.455418381344,0.111568358482,0.0541838687485,-2.42843562686,1622.87449895,-0.8093278463648834,0.11796982167352543,0.7105624142661175,-3.86152879294,1881.3983339999686,0.01090900000417605,18.96830000000773,10:56:57  20-02-17
61,-0.888888888889,0.641975308642,0.567901234568,0.722184371585,-1.95785308563,249.664959298,-0.8806584362139918,0.11796982167352543,0.7105624142661175,-3.86000305847,1773.297652999987,0.011064000020269305,19.26918800000567,10:56:57  20-02-17
62,-0.777726972514,0.654337922742,0.565056139816,0.722352572425,-1.9386830087,249.507997985,-0.7928669410150891,0.12071330589849127,0.7133058984910834,-3.86043568274,1914.9949870000128,0.003347999998368323,20.430080999969505,10:56:57  20-02-17
63,0.777828583041,0.111060305848,0.33328252807,0.49796710944,-0.0320926866532,543.422198983,-0.7654320987654321,0.12071330589849127,0.7133058984910834,-3.86047081691,1978.7442210000008,0.003769999952055514,22.849558000045363,10:56:57  20-02-17
64,-0.427983539095,0.189300411523,-0.0082304526749,0.0802468791499,-0.992119357483,1541.18894957,-0.7736625514403291,0.12071330589849127,0.7133058984910834,-3.86048383078,2257.2474430000875,0.006654999975580722,20.067884999967646,10:56:57  20-02-17
65,-0.362139917695,0.864197530864,0.83401920439,0.998919656554,-1.47355738469,120.001960798,-0.7654320987654321,0.12071330589849127,0.7133058984910834,-3.86047081691,2226.6874469999457,0.00958900002297014,21.874357000051532,10:56:57  20-02-17
66,-0.222222222222,0.559670781893,0.809327846365,0.111797064823,-2.54370150934,1445.35948282,-0.7791495198902606,0.11796982167352543,0.7105624142661175,-3.86171594081,2205.0492769999546,0.007786000031046569,21.32928800000809,10:56:57  20-02-17
67,0.680384087791,0.0466392318244,-0.941015089163,0.140603577543,0.0592891322357,1360.78451437,-0.7736625514403291,0.11796982167352543,0.7105624142661175,-3.86172063249,2162.6678759999922,0.006330000003799796,25.92593199998373,10:56:57  20-02-17
68,-0.880658436214,0.757201646091,0.77366255144,0.99784995706,-1.84575298443,120.00776611,-0.7736625514403291,0.11796982167352543,0.7105624142661175,-3.86172063249,1840.693014999968,0.0061160000041127205,23.10924600000726,10:56:57  20-02-17
69,-0.148148148148,0.641975308642,0.716049382716,0.5,-1.87166108028,540.0,-0.7489711934156378,0.11796982167352543,0.7105624142661175,-3.86163005897,2303.1787860000622,0.039400999958161265,25.045443999988493,10:56:57  20-02-17
70,-0.665345729818,0.725397551186,0.741655235482,0.66668857526,-2.11515148319,306.642129849,-0.7489711934156378,0.11796982167352543,0.7105624142661175,-3.86163005897,2206.046258000075,0.022455999976955354,23.111761999956798,10:56:57  20-02-17
71,0.690138698369,-0.345679012346,0.333180917543,0.112559193633,-0.75569167072,1443.08599047,-0.7517146776406035,0.11522633744855981,0.7078189300411519,-3.86241761413,2164.07581400004,0.22907800000393763,22.00074799999129,10:56:57  20-02-17
72,-0.518518518519,0.444444444444,0.329218106996,0.611105481807,-0.849840149588,374.081429752,-0.7517146776406035,0.11522633744855981,0.7078189300411519,-3.86241761413,2273.247953999962,0.00548500003060326,21.890164999989793,10:56:57  20-02-17
73,0.701891649308,0.110823214618,0.927196057512,0.495034071508,-2.95045583219,548.384189415,-0.7681755829903978,0.11522633744855981,0.7078189300411519,-3.86247872432,2243.518592999957,0.23763500002678484,21.216880000021774,10:56:57  20-02-17
74,0.607224508459,0.282578875171,0.81207133059,0.444522613353,-2.78097685608,638.372613488,-0.7681755829903978,0.11796982167352543,0.7050754458161863,-3.86238892702,2385.387228000036,0.011899999983143061,26.01789999997709,10:56:57  20-02-17
75,0.975359447239,-0.200172737896,0.703686768616,0.370378095449,-1.60957599836,785.991887719,-0.7544581618655692,0.11796982167352543,0.7078189300411519,-3.86218823892,2248.0887609999627,0.006642000051215291,25.615497999999207,10:56:57  20-02-17
76,0.395061728395,-0.919067215364,-0.41426611797,0.203703736572,-0.467979135277,1185.26740177,-0.7489711934156378,0.11796982167352543,0.7078189300411519,-3.86215360022,1967.8212389998953,0.00423000002047047,22.82427900005132,10:56:57  20-02-17
77,0.11065386374,0.109739368999,0.233196159122,0.666890385021,0.0577196139842,306.416186194,-0.7544581618655692,0.11522633744855981,0.7078189300411519,-3.86243347162,2312.651321000012,0.004718999960459769,23.56740100000752,10:56:57  20-02-17
78,-0.345679012346,0.740740740741,0.888888888889,0.66051628825,-2.02849551109,313.618640113,-0.7462277091906722,0.11796982167352543,0.7078189300411519,-3.86213286812,2405.591732000059,0.007422999944537878,28.191374999994878,10:56:57  20-02-17
79,0.348422496571,0.688614540466,0.880658436214,0.424552663308,-2.08607337949,676.314590674,-0.7270233196159122,0.12071330589849127,0.7105624142661175,-3.86102660208,2338.805356000026,0.010086000023875386,22.28052299999399,10:56:57  20-02-17
80,0.888888888889,0.0,0.666666666667,0.0555556008913,-3.29490773363,1618.51837465,-0.7434842249657064,0.11796982167352543,0.7078189300411519,-3.86210986134,2134.425986999937,0.007016999996267259,25.245203000027686,10:56:57  20-02-17
81,0.913580246914,-0.444444444444,0.658436213992,0.00617284348866,-1.80467898244,1779.32326059,-0.7407407407407407,0.12071330589849127,0.7078189300411519,-3.86170600806,2425.6638700000476,0.009713000035844743,24.64480199996615,10:56:57  20-02-17
82,0.777930193568,0.217954580094,0.73464410913,0.444366401655,-2.22285430038,638.664208625,-0.7352537722908092,0.11796982167352543,0.7078189300411519,-3.86202719712,2532.46797399997,0.010064999980386347,25.341236000007484,10:56:57  20-02-17
83,0.83950617284,0.43621399177,0.781893004115,0.253086784858,-2.78906313154,1057.2373096,-0.7434842249657064,0.11796982167352543,0.7078189300411519,-3.86210986134,2574.3192380000255,0.006964000000152737,27.22997599997325,10:56:57  20-02-17
84,0.580704160951,0.268861454047,0.234415485444,0.679061654167,0.196694617877,293.042388668,-0.737997256515775,0.11796982167352543,0.7078189300411519,-3.86205702539,2561.2439529999974,0.219204000022728,27.90147199999774,10:56:57  20-02-17
85,-0.866941015089,0.987654320988,0.192043895748,0.532927077996,-1.69678860035,486.503952309,-0.737997256515775,0.11796982167352543,0.7078189300411519,-3.86205702539,2434.535096000065,0.011516999977175146,25.86069999996107,10:56:57  20-02-17
86,-0.329218106996,0.0658436213992,0.551440329218,0.00205762750184,-3.33057459101,1793.09348443,-0.7297668038408778,0.11522633744855981,0.7078189300411519,-3.86220912664,2810.5211659999914,0.0077049999963492155,25.785962000023574,10:56:57  20-02-17
87,0.962962962963,-0.123456790123,0.666666666667,0.141975443404,-2.67074882092,1356.82631473,-0.737997256515775,0.11522633744855981,0.7050754458161863,-3.86247616895,2893.1108319999767,0.007150000019464642,27.391623999981675,10:56:57  20-02-17
88,0.778235025149,0.114311842707,0.666361835086,0.0124219328868,-3.50721884583,1758.52153692,-0.7325102880658436,0.11522633744855981,0.7050754458161863,-3.86241602675,2892.894742000033,0.010634000005666167,26.49030899995705,10:56:57  20-02-17
89,-0.329218106996,0.213991769547,0.765432098765,0.0349794633142,-3.7124670299,1684.52458886,-0.6556927297668038,0.11796982167352543,0.7105624142661175,-3.85964353861,2352.920230000047,0.01243499998236075,28.71638699999312,10:56:57  20-02-17
90,0.697759487883,0.110958695321,0.822435604329,0.111187380944,-3.48086155147,1447.17962461,-0.6502057613168724,0.11796982167352543,0.7105624142661175,-3.8594461374,2473.8261289999937,0.015266000002156943,32.08910199999809,10:56:57  20-02-17
91,0.736168267032,0.136259716507,0.658436213992,0.116826689418,-3.18917422272,1430.39176216,-0.6419753086419753,0.12071330589849127,0.7078189300411519,-3.85926983916,2568.4160599999595,0.01473300001816824,22.460067000007257,10:56:57  20-02-17
92,0.333384138597,0.312147538485,0.33328252807,0.0658182305665,-1.46073505792,1586.12857161,-0.6364883401920438,0.12071330589849127,0.7078189300411519,-3.8590486453,2764.257504999987,0.01130600000033155,25.31275400001323,10:56:57  20-02-17
93,0.629680434893,0.333316398246,0.303205812122,0.111119681289,-0.95561967112,1447.38181127,-0.6364883401920438,0.12071330589849127,0.7078189300411519,-3.8590486453,2460.9103930000565,0.016219999990426004,27.82279299997026,10:56:57  20-02-17
94,0.112482853224,0.559670781893,0.518518518519,0.0336076446157,-1.9700841208,1688.97583004,-0.6392318244170095,0.12071330589849127,0.7078189300411519,-3.85916036388,2679.8578640000196,0.00958600000012666,26.611482999986038,10:56:57  20-02-17
95,0.814814814815,0.345679012346,0.716049382716,0.166666903023,-2.96662543755,1286.66600487,-0.6337448559670782,0.11796982167352543,0.7078189300411519,-3.859332394,2072.567120999971,0.01014299999224022,25.942900000023656,10:56:57  20-02-17
96,-0.185134379922,0.111060305848,-0.0106691053193,0.0637859932396,-0.730991789254,1592.51439964,-0.6337448559670782,0.11796982167352543,0.7078189300411519,-3.859332394,2282.438017000037,0.004269000026397407,28.615490999945905,10:56:57  20-02-17
97,0.332876085963,0.641975308642,0.513031550069,0.532927077996,-0.782978143019,486.503952309,-0.6364883401920438,0.11796982167352543,0.7078189300411519,-3.85944573371,2638.8041409999714,0.11784199997782707,32.510759000026155,10:56:57  20-02-17
98,0.888888888889,0.0,0.666666666667,0.0555556008913,-3.29490773363,1618.51837465,-0.6364883401920438,0.11796982167352543,0.7078189300411519,-3.85944573371,2252.8492620000034,0.05187500000465661,20.710018999991007,10:56:57  20-02-17
99,-0.926755745229,0.567765753865,0.522176497485,0.555552703141,-2.09920600778,451.856111471,-0.20759030635573839,0.09236396890717868,0.6611796982167351,-3.76779354788,2304.731913000054,0.009610000008251518,26.734500999969896,10:56:57  20-02-17
